Data_Referencia Codi_Districte Nom_Districte Codi_Barri    Nom_Barri   AEB       Valor        SEXE       EDAT_1
2020-01-01   1 Ciutat_Vella   1 el_Raval   2 ..        2   93
2020-01-01   1 Ciutat_Vella   1 el_Raval   2 ..        2   95
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      20   1   0
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      23   1   1
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      28   1   2
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      27   1   3
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      20   1   4
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      16   1   5
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      17   1   6
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      20   1   7
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   32   1   8
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   24   1   9
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   20   1   10
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   23   1   11
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   22   1   12
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   20   1   13
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   18   1   14
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   21   1   15
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   20   1   16
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   14   1   17
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   16   1   18
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   19   1   19
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   27   1   20
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   24   1   21
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   30   1   22
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   37   1   23
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   55   1   24
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   52   1   25
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   68   1   26
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   51   1   27
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   73   1   28
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   73   1   29
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   67   1   30
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   52   1   31
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   41   1   32
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   45   1   33
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   49   1   34
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   59   1   35
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   43   1   36
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   42   1   37
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   35   1   38
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   47   1   39
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   49   1   40
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   40   1   41
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   52   1   42
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   42   1   43
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   44   1   44
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   55   1   45
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   42   1   46
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   37   1   47
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   32   1   48
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   42   1   49
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   25   1   50
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   29   1   51
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   41   1   52
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   26   1   53
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   31   1   54
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   23   1   55
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   23   1   56
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   30   1   57
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   25   1   58
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   27   1   59
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   25   1   60
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   24   1   61
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   23   1   62
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   24   1   63
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   25   1   64
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   21   1   65
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   21   1   66
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   15   1   67
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   18   1   68
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   12   1   69
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   11   1   70
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   18   1   71
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   15   1   72
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   10   1   73
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   11   1   74
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   13   1   75
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   9    1   76
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   12   1   77
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   12   1   78
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   12   1   79
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   10   1   80
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   11   1   81
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   10   1   82
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   13   1   83
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   10   1   84
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   10   1   85
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   16   1   86
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   13   1   87
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      7    1   88
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        1   89
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      9    1   90
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        1   91
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        1   92
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      5    1   93
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      5    1   94
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        1   95
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        1   96
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        1   98
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      27   2   0
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      28   2   1
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      25   2   2
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      21   2   3
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      30   2   4
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      28   2   5
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      22   2   6
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      20   2   7
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      32   2   8
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      24   2   9
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      24   2   10
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      25   2   11
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      28   2   12
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      27   2   13
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      18   2   14
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      15   2   15
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      25   2   16
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      28   2   17
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      28   2   18
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      29   2   19
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      27   2   20
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      42   2   21
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      55   2   22
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      47   2   23
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      68   2   24
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      75   2   25
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      73   2   26
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      87   2   27
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      81   2   28
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      82   2   29
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   84   2   30
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   90   2   31
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   80   2   32
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   72   2   33
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   69   2   34
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   67   2   35
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   65   2   36
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   74   2   37
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   68   2   38
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   75   2   39
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   71   2   40
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   65   2   41
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   75   2   42
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   78   2   43
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   59   2   44
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   75   2   45
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   57   2   46
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   65   2   47
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   58   2   48
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   55   2   49
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   51   2   50
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   41   2   51
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   47   2   52
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   46   2   53
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   46   2   54
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   28   2   55
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   31   2   56
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   32   2   57
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   41   2   58
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   37   2   59
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   39   2   60
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   24   2   61
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   23   2   62
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   17   2   63
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   17   2   64
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   23   2   65
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   22   2   66
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   26   2   67
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   15   2   68
2020-01-01   1 Ciutat_Vella   1 el_Raval   3   17   2   69
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      10   2   70
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      13   2   71
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      13   2   72
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      17   2   73
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      13   2   74
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      16   2   75
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      6    2   76
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      12   2   77
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      8    2   78
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      16   2   79
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      6    2   80
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   81
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      9    2   82
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      6    2   83
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      8    2   84
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      5    2   85
2020-01-01   1 Ciutat_Vella   1 el_Raval   3      8    2   86
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   87
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   88
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   89
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   90
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   91
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   92
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   93
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   95
2020-01-01   1 Ciutat_Vella   1 el_Raval   3 ..        2   96
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      34   1   0
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      43   1   1
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      43   1   2
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      31   1   3
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      44   1   4
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      36   1   5
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      25   1   6
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      31   1   7
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      32   1   8
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      46   1   9
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      38   1   10
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      29   1   11
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      32   1   12
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      33   1   13
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   16   1   14
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   24   1   15
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   33   1   16
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   38   1   17
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   28   1   18
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   31   1   19
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   40   1   20
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   49   1   21
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   46   1   22
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   51   1   23
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   49   1   24
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   58   1   25
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   78   1   26
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   84   1   27
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   82   1   28
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   73   1   29
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   82   1   30
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   80   1   31
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   88   1   32
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   60   1   33
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   68   1   34
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   68   1   35
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   52   1   36
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   60   1   37
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   64   1   38
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   52   1   39
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   60   1   40
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   55   1   41
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   59   1   42
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   57   1   43
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   31   1   44
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   60   1   45
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   57   1   46
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   60   1   47
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   49   1   48
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   49   1   49
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   54   1   50
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   42   1   51
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   49   1   52
2020-01-01   1 Ciutat_Vella   1 el_Raval   4   43   1   53
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      46   1   54
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      36   1   55
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      29   1   56
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      26   1   57
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      34   1   58
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      19   1   59
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      21   1   60
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      28   1   61
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      25   1   62
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      14   1   63
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      27   1   64
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      24   1   65
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      21   1   66
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      18   1   67
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      20   1   68
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      22   1   69
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      19   1   70
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      20   1   71
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      21   1   72
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      18   1   73
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      23   1   74
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      20   1   75
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      26   1   76
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      21   1   77
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      24   1   78
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      19   1   79
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      8    1   80
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      9    1   81
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      15   1   82
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      13   1   83
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      16   1   84
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      7    1   85
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      9    1   86
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      12   1   87
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      7    1   88
2020-01-01   1 Ciutat_Vella   1 el_Raval   4 ..        1   89
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      8    1   90
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      6    1   91
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      6    1   92
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      5    1   93
2020-01-01   1 Ciutat_Vella   1 el_Raval   4 ..         1   94
2020-01-01   1 Ciutat_Vella   1 el_Raval   4 ..         1   95
2020-01-01   1 Ciutat_Vella   1 el_Raval   4 ..         1   96
2020-01-01   1 Ciutat_Vella   1 el_Raval   4 ..         1   97
2020-01-01   1 Ciutat_Vella   1 el_Raval   4 ..         1   98
2020-01-01   1 Ciutat_Vella   1 el_Raval   4 ..         1   99
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      42    2   0
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      42    2   1
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      54    2   2
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      36    2   3
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      42    2   4
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      38    2   5
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      38    2   6
2020-01-01   1 Ciutat_Vella   1 el_Raval   4      49    2   7
